11.32028,46.72833,1816,0.5,ABSI
8.25434,47.58755,470,0.5,ACB
12.0472,46.2829,631,0.5,AGOR
6.95336,46.34161,800,0.5,AIGLE
7.69498,47.33578,908,0.5,BALST
8.17798,47.87161,963,0.5,BERGE
10.023095,46.413636,2313,0.5,BERNI
8.33033,48.33117,589,0.5,BFO
7.93038,46.30255,660,0.5,BIBA
8.42502,46.87049,1540,0.5,BNALP
6.678,45.052,1395,0.5,BNI
9.44782,44.76792,910,0.5,BOB
8.33985,47.54631,570,0.5,BOBI
11.31861,46.49528,242,0.5,BOSI
7.23018,47.39377,860,0.5,BOURR
6.47298,46.93801,1145,0.5,BRANT
10.37307,46.476,1380,0.5,BRMO
11.8047,45.8806,1757,0.5,CGRP
7.61524,47.53368,260,0.5,CHBJ
7.56871,47.56578,270,0.5,CHBK
7.65757,47.581768,290,0.5,CHBRI
6.6517,47.2484,868,0.5,CHMF
7.5682,45.6019,2516,0.5,CIRO
8.012475,47.230884,560,0.5,DAGMA
9.88,47.287,1601,0.5,DAVA
9.87952,46.7805,1830,0.5,DAVOX
7.40815,46.08007,2410,0.5,DIX
7.24665,44.50415,1039,0.5,DOI
9.01394,46.19655,225,0.5,EBELL
8.548326,47.518363,427,0.5,EBUEL
7.158,48.216,580,0.5,ECH
6.62214,46.52786,530,0.5,ELAUS
8.5996,47.3855,650,0.5,ELFMC
7.83223,46.21652,1180,0.5,EMBD
8.84676,47.89519,619,0.5,EMING
8.01358,47.43757,740,0.5,EMMET
7.347596,46.226879,482,0.5,ESION
9.08763,47.30118,612,0.5,EWATT
8.49319,47.33732,690,0.5,EWZT2
8.004,47.8763,1470,0.5,FELD
10.7291,47.0211,1632,0.5,FETA
8.11043,46.43527,2338,0.5,FIESA
8.5679,47.57241,412,0.5,FLACH
10.26352,46.62022,2333,0.5,FUORN
8.66316,46.4549,1480,0.5,FUSIO
6.26545,46.53364,1121,0.5,GIMEL
8.318864,46.578146,1746,0.5,GRIMS
7.11106,46.25053,1300,0.5,GRYON
9.1153,48.070801,647,0.5,GUT
8.27061,47.24508,677,0.5,HAMIK
8.15117,46.75681,1280,0.5,HASLI
7.91817,47.95617,444,0.5,KIZ
11.37778,46.46306,1618,0.5,KOSI
7.77166,46.41554,2160,0.5,LAUCH
9.4927,47.2946,1720,0.5,LIENZ
7.62714,46.38703,1550,0.5,LKBD
7.64433,46.37455,2128,0.5,LKBD2
9.00825,46.84676,1860,0.5,LLS
7.13433,45.4595,2285,0.5,LSD
10.9436,45.9595,859.6,0.5,LUSI
10.514,46.05492,1853,0.5,MABI
7.56945,47.55139,-274,0.5,MATTE
9.716,45.76972,954,0.5,MDI
8.25262,47.71217,671,0.5,METMA
7.96399,46.05053,2210,0.5,MMK
7.9271,45.0739,480,0.5,MONC
10.54944,46.61689,1980,0.5,MOSI
7.06101,45.76975,1660,0.5,MRGE
7.16541,47.37911,514,0.5,MTI01
7.16525,47.37927,508,0.5,MTI02
9.04167,45.92186,830,0.5,MUGIO
8.63706,46.96765,1920,0.5,MUO
8.74828,46.595121,2296,0.5,NALPS
6.2202,46.1541,606,0.5,OG02
5.57,46.04,900,0.5,OG35
6.75611,46.0567,750,0.5,OGSI
7.60371,47.57768,252,0.5,OTER1
7.60459,47.57912,-2487,0.5,OTER2
7.6038,47.5778,298,0.5,OTTER
9.111708,46.825743,1433,0.5,PANIX
9.3807,47.04921,1020,0.5,PLONS
7.56453,46.71775,728,0.5,QDIE3
7.73606,46.62463,1461,0.5,QDIE4
7.46768,46.5803,1375,0.5,QDIE5
7.1565,45.8378,2448,0.5,REMY
10.7623,47.4871,965,0.5,RETA
12.07861,46.94778,1808,0.5,RISI
11.41167,46.92806,1931,0.5,ROSI
7.92093,47.47612,681,0.5,ROTHE
6.6241,45.6873,1590,0.5,RSL
7.26533,45.14817,1285,0.5,RSP
6.9666,46.31724,415,0.5,SAIG
6.973,46.1441,1885,0.5,SALAN
10.5243,45.6183,600,0.5,SALO
7.3645,46.2173,702,0.5,SALT
8.63821,46.88204,447,0.5,SALTS
8.251,46.8992,519,0.5,SARG
8.24316,46.8914,472,0.5,SARK
7.8685,45.8753,3005,0.5,SATI
7.7228,47.5339,290,0.5,SAUR
7.4171,46.288,1081,0.5,SAYF
7.6107,47.5744,302,0.5,SBAE
7.59202,47.58375,248,0.5,SBAF
9.5084,47.0683,527,0.5,SBAH
7.5829,47.5669,298,0.5,SBAJ
7.58238,47.56702,244,0.5,SBAJ2
7.59232,47.55566,271,0.5,SBAM2
7.5644,47.5724,263,0.5,SBAP
7.5817,47.5586,260,0.5,SBAT
7.60793,47.56329,266,0.5,SBAV
7.60385,47.54757,270,0.5,SBAW
8.5961,47.6984,536,0.5,SBEA
7.6645,47.5709,378,0.5,SBEG
7.43954,46.94582,540,0.5,SBERN
7.5835,47.5411,315,0.5,SBIS2
7.9763,46.311,721,0.5,SBRG
7.98139,46.31693,671,0.5,SBRS
9.471021,47.159105,464,0.5,SBUA2
9.434239,47.145928,1371,0.5,SBUB
9.47405,47.17256,444,0.5,SBUH
8.616,46.1554,567,0.5,SCAS
9.85542,46.5074,1720,0.5,SCEL
7.6677,47.5325,318,0.5,SCHC
8.636507,47.711436,472.4,0.5,SCHS
7.1037,46.854,600,0.5,SCOU
10.3038,46.798,1230,0.5,SCUC
9.523831,46.856125,575,0.5,SCUG
7.4009,46.081,2406,0.5,SDI1
7.4035,46.0805,2406,0.5,SDI2
7.4061,46.0801,2406,0.5,SDI3
7.4035,46.0805,2144,0.5,SDI4
7.4037,46.0817,2144,0.5,SDI5
7.4018,46.0841,2222,0.5,SDIF
6.9346,46.0677,1979,0.5,SEM1
6.9332,46.0678,1979,0.5,SEM2
6.9319,46.0675,1979,0.5,SEM3
6.9319,46.0675,1824,0.5,SEM4
6.9406,46.0507,1222,0.5,SEMF
6.93499,46.06771,1950,0.5,SEMOS
7.2993,46.36335,2035,0.5,SENIN
6.565748,46.521239,396,0.5,SEPFL
9.4718,46.8458,623,0.5,SFEA
7.70911,47.50358,0,0.5,SFRA
9.4493,47.2107,527,0.5,SGAG
6.13676,46.20062,372,0.5,SGEV
7.835612,46.193636,1591,0.5,SGRA
9.310302,47.423989,674,0.5,SGT00
9.199445,47.365551,873,0.5,SGT03
9.349025,47.348435,987,0.5,SGT04
9.455951,47.441856,856,0.5,SGT05
9.2395,47.4528,624,0.5,SGT16
7.53507,46.29543,551,0.5,SIEB
8.01958,46.23962,1930,0.5,SIMPL
7.86414,46.68692,560,0.5,SINS
7.361916,46.229012,495,0.5,SIOM
7.3832,46.2328,495,0.5,SIOO
7.36423,46.2351,560,0.5,SIOV
7.7199,47.5384,270,0.5,SKAF
8.2715,46.9029,609,0.5,SKEH
7.241,46.8996,545,0.5,SLAE
8.49236,47.7645,648,0.5,SLE
8.79055,46.16384,200,0.5,SLOP
9.0003,46.9253,693,0.5,SLTM
9.000898,46.92358,648,0.5,SLTM2
8.30548,47.057919,510.8,0.5,SLUB
8.31786,47.04631,436,0.5,SLUW
7.3452,45.9977,2014,0.5,SM01
7.3464,45.9975,2014,0.5,SM02
7.3483,45.9978,2014,0.5,SM03
7.3496,45.9986,2014,0.5,SM04
7.3502,45.9996,2014,0.5,SM05
7.3464,45.9975,1889,0.5,SM06
7.3483,45.9978,1889,0.5,SM07
7.3496,45.9986,1889,0.5,SM08
7.3452,45.9977,1779,0.5,SM09
7.3483,45.9978,1779,0.5,SM10
7.3502,45.9996,1779,0.5,SM11
7.9599,46.0491,2256,0.5,SMA1
7.9641,46.0501,2256,0.5,SMA2
7.9599,46.0491,2147,0.5,SMA3
7.07477,46.09889,473,0.5,SMAO
6.9949,46.2079,662,0.5,SMAR
9.5896,47.3352,466,0.5,SMTK
6.9406,46.2863,388,0.5,SMUK
6.9205,46.2772,480,0.5,SMUR
7.6583,47.5417,302,0.5,SMZA
7.6473,47.5476,272,0.5,SMZW
7.802367,46.177142,1110,0.5,SNIB
7.517052,47.206835,430,0.5,SOLB
